Reporting Railroad Code,Reporting Railroad Name,Year,Accident Number,PDF Link,Accident Year,Accident Month,Other Railroad Code,Other Railroad Name,Other Accident Number,Other Accident Year,Other Accident Month,Maintenance Railroad Code,Maintenance Railroad Name,Maintenance Accident Number,Maintenance Accident Year,Maintenance Accident Month,Grade Crossing ID,Day,Date,Time,Accident Type Code,Accident Type,Hazmat Cars,Hazmat Cars Damaged,Hazmat Released Cars,Persons Evacuated,Subdivision,Division Code,Division,Station,Milepost,State Code,State Abbreviation,State Name,County Code,County Name,District,Temperature,Visibility Code,Visibility,Weather Condition Code,Weather Condition,Track Type Code,Track Type,Track Name,Track Class,Track Density,Train Direction Code,Train Direction,Equipment Type Code,Equipment Type,Equipment Attended,Train Number,Train Speed,Recorded Estimated Speed,Maximum Speed,Gross Tonnage,Signalization Code,Signalization,Method of Operation Code,Method of Operation,Adjunct Code 1,Adjunct Name 1,Adjunct Code 2,Adjunct Name 2,Adjunct Code 3,Adjunct Name 3,Remote Control Locomotive Code,Remote Control Locomotive,First Car Initials,First Car Number,First Car Position,First Car Loaded,Causing Car Initials,Causing Car Number,Causing Car Position,Causing Car Loaded,Positive Alcohol Tests,Positive Drug Tests,Passengers Transported,Head End Locomotives,Mid Train Manual Locomotives,Mid Train Remote Locomotives,Rear End Manual Locomotives,Rear End Remote Locomotives,Derailed Head End Locomotives,Derailed Mid Train Manual Locomotives,Derailed Mid Train Remote Locomotives,Derailed Rear End Manual Locomotives,Derailed Rear End Remote Locomotives,Loaded Freight Cars,Loaded Passenger Cars,Empty Freight Cars,Empty Passenger Cars,Cabooses,Derailed Loaded Freight Cars,Derailed Loaded Passenger Cars,Derailed Empty Freight Cars,Derailed Empty Passenger Cars,Derailed Cabooses,Equipment Damage Cost,Track Damage Cost,Total Damage Cost,Primary Accident Cause Code,Primary Accident Cause,Contributing Accident Cause Code,Contributing Accident Cause,Accident Cause Code,Accident Cause,Engineers On Duty,Firemen On Duty,Conductors On Duty,Brakemen On Duty,Hours Engineers On Duty,Minutes Engineers On Duty,Hours Conductors On Duty,Minutes Conductors On Duty,Railroad Employees Killed,Railroad Employees Injured,Passengers Killed,Passengers Injured,Others Killed,Others Injured,Reporting Railroad Fatalities for 55a,Reporting Railroad Injuries for 55a,Total Persons Killed,Total Persons Injured,Total Killed Form 54,Total Injured Form 54,Special Study 1,Special Study 2,Latitude,Longitude,Narrative,Joint Track Type,Joint Track Class,Class Code,Class,Joint CD,Incident Key,Report Key,Reporting Railroad Company Grouping,Reporting Railroad Class,Reporting Railroad SMT Grouping,Reporting Parent Railroad Code,Reporting Parent Railroad Name,Reporting Railroad Holding Company,Other Railroad Company Grouping,Other Railroad Class,Other Railroad SMT Grouping,Other Parent Railroad Code,Other Parent Railroad Name,Other Railroad Holding Company,Maintenance Railroad Company Grouping,Maintenance Railroad Class,Maintenance Railroad SMT Grouping,Maintenance Parent Railroad Code,Maintenance Parent Railroad Name,Maintenance Railroad Holding Company,Location,Type,geometry,Accident_Date,50,100
LI,Long Island Rail Road,2024,84061,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=LI8406120241123,24,11,,,,,,LI,Long Island Rail Road,84061,24,11,,23,11/23/2024,5:17 AM,9,Obstruction,0,0,0,0,HEMPSTEAD,,,HEMPSTEAD,19.6,36,NY,NEW YORK,59,NASSAU,1,42,4,Dark,2,Cloudy,2,Yard,TRACK 3,1,,3.0,East,D,EMU,Yes,LI 6,5,Recorded,5,0,2,Not Signaled,,Other Than Main Track,K,Restricted Speed or Equivalent,L,Special Instructions,,,0.0,Not a remotely controlled operation,LI,9112.0,1,No,,,0,,0.0,0.0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,33914,0,33914,M199,Other extreme environmental conditions (Provide detailed description in narrative),,,M199,Other extreme environmental conditions (Provide detailed description in narrative),1.0,0.0,1.0,1.0,4.0,33.0,4.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,680,1,40.712643,-73.626771,"LI TRAIN 6706 STRUCK THE BUMPING POST ON TRACK 3, HEMPSTEAD TRACK 3. THE CREW WAS PERFORMING A YARDMOVE AND AS A RESULT OF THE OBSTRUCTION INCIDENT, THE LEAD CAR DERAILED. SLIP SLIDE CONDITIONS WEREDETERMINED TO BE THE PRIMARY CAUSING FACTOR IN THIS INCIDENT.",Yard,1,6,6,1,LI84061202411,LI84061202411,"Tourist, Excursion, Historical",,"SMT-1 - Amtrak, Commuter East",LI,Long Island Rail Road,Not Assigned,,,,,,,"Tourist, Excursion, Historical",,"SMT-1 - Amtrak, Commuter East",LI,Long Island Rail Road,Not Assigned,POINT (-73.626771 40.712643),3,POINT (-73.626771 40.71264299999996),2024-11-23,,
BNSF,BNSF Railway Company,2022,MT0522101,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=BNSFMT052210120220501,22,5,,,,,,BNSF,BNSF Railway Company,MT0522101,22,5,,1,05/01/2022,12:06 AM,1,Derailment,5,0,0,0,GLASGOW,,,DES LACS,9.5,38,ND,NORTH DAKOTA,101,WARD,8,38,4,Dark,2,Cloudy,1,Main,MAIN 2 TRACK,5,25.15,3.0,East,1,Freight Train,Yes,ZPTL,55,Estimated,55,5921,1,Signaled,,Signal Indication,Q,Traffic Control System/CTC,,,,,0.0,Not a remotely controlled operation,DTTX,727801.0,7,Yes,,,0,,,,No,3,0,0,0,0,0,0,0,0,0,68,0,0,0,0,15,0,0,0,0,1000000,280000,1280000,T002,Washout/rain/slide/flood/snow/ice damage to track,,,T002,Washout/rain/slide/flood/snow/ice damage to track,1.0,0.0,1.0,0.0,7.0,6.0,7.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,000-000-000,48.2478,-101.471088,Z PTLCHC7 29A DERAILED 15 RAILCARS DUE TO WASHOUT/RAIN/SLIDE/FLOOD/SNOW/ICE DAMAGE TO TRACK. NO HAZMAT WAS RELEASED.,Main,5,1,1,1,BNSFMT0522101202205,BNSFMT0522101202205,,Class 1,SMT-5 - BNSF,BNSF,BNSF Railway Company,BNSF Railway Company,,,,,,,,Class 1,SMT-5 - BNSF,BNSF,BNSF Railway Company,BNSF Railway Company,POINT (-101.471088 48.2478),3,POINT (-101.471088 48.247800000000055),2022-05-01,,
CSX,CSX Transportation,2019,000180958,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00018095820190124,19,1,,,,,,CSX,CSX Transportation,000180958,19,1,,24,01/24/2019,4:00 AM,9,Obstruction,0,0,0,0,NORTHERN,,,CHILLICOTHE,0034.5,39,OH,OHIO,131,PIKE,2,27,4,Dark,6,Snow,1,Main,SINGLE MAIN TRACK,4,30.4,4.0,West,1,Freight Train,Yes,T612,35,Estimated,35,14769,1,Signaled,,Signal Indication,,,,,,,0.0,Not a remotely controlled operation,CSXT,911.0,1,Yes,,,0,,,,No,2,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,33046,0,33046,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",,,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",1.0,0.0,1.0,0.0,4.0,30.0,4.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,000-000-000,39.147303,-82.865428,T61221 STRUCK TREES FROM LAND SLIDE.,Main,4,1,1,1,CSX000180958201901,CSX000180958201901,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,,,,,,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-82.865428 39.147303),3,POINT (-82.865428 39.147302999999965),2019-01-24,,
WE,Wheeling & Lake Erie Railway Company,2020,200035,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=WE20003520200421,20,4,,,,,,WE,Wheeling & Lake Erie Railway Company,200035,20,4,,21,04/21/2020,8:30 PM,13,Other (describe in narrative),157,5,0,0,RIVER,,,DILLONVALE,00199.,39,OH,OHIO,81,JEFFERSON,2,39,4,Dark,3,Rain,1,Main,STORAGE TRACK,2,1.2,3.0,East,6,Cut of cars,No,,0,Recorded,0,200,2,Not Signaled,,Yard/Restricted Limits,,,,,,,0.0,Not a remotely controlled operation,TILX,303316.0,1,No,,,0,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,5,0,0,34632,0,34632,M199,Other extreme environmental conditions (Provide detailed description in narrative),M103,Extreme environmental condition - FLOOD,M199,Other extreme environmental conditions (Provide detailed description in narrative),0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,OTH,000-000-000,40.192868,-80.795118,"HEAVY RAINFALL CAUSED A MUD SLIDE / FLOOD THAT DERAILED 5 EMPTY NGL TANK CARS IN DILLIONVALE STORAGETRACK. CARS STATIC IN STORAGE, NO MOTIVE POWER INVOLVED. TILX 303316, CBTX 780850, GATX 24209, TILX301958.
DAMAGE IS ESTIMATED AT $34,632.",Main,2,Cl,Cl,1,WE200035202004,WE200035202004,,Class 2,SMT-2 - Short Line East,WE,Wheeling & Lake Erie Railway Company,Wheeling & Lake Erie,,,,,,,,Class 2,SMT-2 - Short Line East,WE,Wheeling & Lake Erie Railway Company,Wheeling & Lake Erie,POINT (-80.795118 40.192868),3,POINT (-80.795118 40.192868),2020-04-21,,
UP,Union Pacific Railroad Company,2018,0118SL006,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=UP0118SL00620180123,18,1,,,,,,UP,Union Pacific Railroad Company,0118SL006,18,1,,23,01/23/2018,7:00 AM,9,Obstruction,0,0,0,0,RIVER SUB,,,CENTERTOWN,139.0,29,MO,MISSOURI,51,COLE,6,35,2,Day,2,Cloudy,1,Main,SINGLE MAIN TRACK,4,47.2,3.0,East,1,Freight Train,Yes,CNAT,40,Estimated,40,20163,1,Signaled,,Signal Indication,D,Automatic Block Signals System,,,,,0.0,Not a remotely controlled operation,UP,7698.0,1,,,,0,,,,No,2,0,0,0,1,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,4792,16770,21562,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",1.0,0.0,1.0,0.0,6.0,17.0,6.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,000-000-000,38.689855,-92.365556,"CNATV9-20, LEAD LOCOMOTIVE UP7698, TRAVELING EAST STRUCK ROCKSLIDE, RESULTING IN LOCOMOTIVE AND TRACK DAMAGES.",Main,4,CL,CL,1,UP0118SL006201801,UP0118SL006201801,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,,,,,,,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,POINT (-92.365556 38.689855),3,POINT (-92.365556 38.68985499999997),2018-01-23,,
LI,Long Island Rail Road,2021,75516,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=LI7551620210901,21,9,,,,,,LI,Long Island Rail Road,75516,21,9,,1,09/01/2021,11:50 PM,9,Obstruction,0,0,0,0,LIRR PORT JEFFERSON,,,COLD SPRING HARBOR,32.2,36,NY,NEW YORK,103,SUFFOLK,1,65,4,Dark,3,Rain,1,Main,PORT JEFFERSON 1,4,9.2,3.0,East,2,Passenger Train - Pulling,Yes,LI 6,40,Recorded,40,0,1,Signaled,,Signal Indication,A,Auto Cab Signals,D,Automatic Block Signals System,,,0.0,Not a remotely controlled operation,LI,522.0,1,No,,,0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,53455,0,53455,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",,,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",1.0,,1.0,1.0,8.0,19.0,8.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,000-000-000,40.837717,-73.449304,"TRAIN 676 REPORTED STRIKING DEBRIS FROM A LANDSLIDE EAST OF THE COLD SPRING HARBOR PASSENGER STATION, WEST OF W. ROGUES PATH CROSSING.",Main,4,6,6,1,LI75516202109,LI75516202109,"Tourist, Excursion, Historical",,"SMT-1 - Amtrak, Commuter East",LI,Long Island Rail Road,Not Assigned,,,,,,,"Tourist, Excursion, Historical",,"SMT-1 - Amtrak, Commuter East",LI,Long Island Rail Road,Not Assigned,POINT (-73.449304 40.837717),3,POINT (-73.449304 40.837717000000005),2021-09-01,,
UP,Union Pacific Railroad Company,2022,0522GP002,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=UP0522GP00220220506,22,5,,,,,,UP,Union Pacific Railroad Company,0522GP002,22,5,,6,05/06/2022,8:25 AM,1,Derailment,11,1,0,0,KEARNEY SUB,,,LEXINGTON,223.35,31,NE,NEBRASKA,47,DAWSON,6,43,2,Day,2,Cloudy,2,Yard,YARD 125,1,,4.0,West,1,Freight Train,Yes,LFG1,5,Estimated,5,3175,2,Not Signaled,,Other Than Main Track,,,,,,,0.0,Not a remotely controlled operation,UP,79162.0,80,No,,,0,,0.0,0.0,No,2,0,0,0,0,0,0,0,0,0,7,0,71,0,0,0,0,2,0,0,31897,8899,40796,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",,,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",1.0,0.0,1.0,1.0,4.0,25.0,4.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,OTH,000-000-000,40.77206,-99.724574,"LFG16-06, LEAD LOCOMOTIVE UP1808, WAS PULLING OUT A CUT OF CARS FROM THE LEXINGTON PASS WHEN THEY WERE INFORMED THAT THE REAR 2 CARS OF THEIR TRAIN WERE DERAILED ON THE EAST END OF 125 TRACK. UPON INSPECTION OF DERAILED CARS, THERE WAS A CHUNK OF OLDCONCRETE TIE ALONG WITH STRANDS OF REBAR FOUND UNDER THE FIRST DERAILED CAR. THIS CHUNK OF CONCRETE HAD SLIDE MARKS CONSISTENT OF BEING WEDGED IN BETWEEN THE WHEEL AND THE RAIL, CAUSING THE EMPTY CAR TO LIFT UP AND OVER WHEN BEING PULLED OUT.",Yard,1,CL,CL,1,UP0522GP002202205,UP0522GP002202205,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,,,,,,,,Class 1,SMT-6 - UP/KCS,UP,Union Pacific Railroad Company,Union Pacific Railroad Company,POINT (-99.724574 40.77206),3,POINT (-99.724574 40.77206000000005),2022-05-06,,
CSX,CSX Transportation,2014,000128146,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00012814620140406,14,4,,,,,,CSX,CSX Transportation,000128146,14,4,,6,04/06/2014,3:40 PM,9,Obstruction,0,0,0,0,BIG SANDY,,,WHITEHOUSE,0053.5,21,KY,KENTUCKY,115,JOHNSON,3,70,2,Day,1,Clear,1,Main,SINGLE MAIN,3,45.6,3.0,East,1,Freight Train,Yes,G966,33,Recorded,33,9044,1,Signaled,,Signal Indication,,,,,,,0.0,Not a remotely controlled operation,CSXT,7347.0,1,No,,,0,,,,No,2,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,13024,100,13124,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",,,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",1.0,0.0,1.0,0.0,3.0,55.0,3.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,,37.854331,-82.727118,G96604 ENCOUNTERED A ROCK SLIDE.  THE ENGINEER APPLIED A FULL SERVICE BRAKE REDUCTION DUE TO GRADE/TRACK CONSIDERATIONS AND STRUCK THE SLIDE ON THE NORTH SIDE OF THE EQUIPMENT. THE LOCOMOTIVES AND HEAD 37 CARS PASSED THE SLIDE DAMAGING BOTH LOCOMOTIVES AND 9 CARS.,Main,3,1,1,1,CSX000128146201404,CSX000128146201404,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,,,,,,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-82.727118 37.854331),3,POINT (-82.727118 37.854331000000016),2014-04-06,,
CSX,CSX Transportation,2011,000097998,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00009799820111123,11,11,,,,,,CSX,CSX Transportation,000097998,11,11,,23,11/23/2011,6:30 AM,9,Obstruction,0,0,0,0,BIG SANDY,,,PAINTSVILLE,0065.5,21,KY,KENTUCKY,115,JOHNSON,3,40,2,Day,3,Rain,1,Main,MAIN 1,3,76.7,3.0,East,1,Freight Train,Yes,V280,27,Recorded,27,15269,1,Signaled,,Signal Indication,,,,,,,0.0,Not a remotely controlled operation,CSXT,938.0,1,Yes,,,0,,,,No,2,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,10500,1000,11500,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",1.0,0.0,1.0,0.0,6.0,15.0,6.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,,37.752071,-82.786722,"V28019 STRUCK MUD/ROCK SLIDE ON NO1 MAIN AT CMG 65.5.  CREW IS OK. MUD/ROCK SLIDE BLOCKING BOTH MAINTRACKS AT CMG 65.5.  V28019 RAN INTO SLIDE, WITH ROCKS UNDER ENGINES AND AGAINST CARS.  THE TRAIN WAS OPERATING ON BIG SANDY MAIN TRACK NUMBER ONE ON A CLEAR SIGNAL INDICATION AT A RECORDED SPEED OF27 MPH.",Main,3,1,1,1,CSX000097998201111,CSX000097998201111,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,,,,,,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-82.786722 37.752071),3,POINT (-82.786722 37.75207100000005),2011-11-23,,
GRS,Pan Am Railways/Guilford System,2021,20210718W4,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=GRS20210718W420210718,21,7,,,,,,GRS,Pan Am Railways/Guilford System,20210718W4,21,7,,18,07/18/2021,10:15 PM,1,Derailment,1,0,0,0,WESTERN,,,ORANGE,MP 375,25,MA,MASSACHUSETTS,11,FRANKLIN,1,70,4,Dark,2,Cloudy,1,Main,FREIGHT MAIN LINE,2,9.25,3.0,East,1,Freight Train,Yes,22K-,20,Recorded,20,4443,1,Signaled,,Signal Indication,,,,,,,0.0,Not a remotely controlled operation,DTTX,732360.0,43,Yes,,,0,,0.0,0.0,No,3,0,0,0,0,0,0,0,0,0,43,0,0,0,0,1,0,0,0,0,10950,107200,118150,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",1.0,0.0,1.0,0.0,6.0,15.0,6.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,000-000-000,42.35324,-72.26199,DERAILED 1 LOAD INTERMODAL 5 CAR SPINE WHILE TRAVELING EAST DTTX 732360 4 WHEELS DUE TO A MUD SLIDE.,Main,2,2,2,1,GRS20210718W4202107,GRS20210718W4202107,,Class 2,SMT-2 - Short Line East,GRS,Pan Am Railways/Guilford System,Not Assigned,,,,,,,,Class 2,SMT-2 - Short Line East,GRS,Pan Am Railways/Guilford System,Not Assigned,POINT (-72.26199 42.35324),3,POINT (-72.26199 42.353240000000014),2021-07-18,,
CSX,CSX Transportation,2016,000156500,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00015650020160126,16,1,,,,,,CSX,CSX Transportation,000156500,16,1,,26,01/26/2016,8:56 AM,1,Derailment,0,0,0,0,NON SUBDIVISION,,,WOLF COAL,0216.4,21,KY,KENTUCKY,25,BREATHITT,3,25,2,Day,2,Cloudy,1,Main,SINGLE MAIN TRACK,3,1.8,2.0,South,1,Freight Train,Yes,W291,30,Recorded,30,3520,1,Signaled,,Signal Indication,,,,,,,0.0,Not a remotely controlled operation,CSXT,479.0,1,No,,,0,,,,No,2,0,0,0,0,2,0,0,0,0,0,0,110,0,0,0,0,11,0,0,709387,0,709387,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",,,M101,"Snow, ice, mud, gravel, coal, sand, etc. on track",1.0,0.0,1.0,0.0,2.0,56.0,2.0,56.0,0,2,0,0,0,0,0,2,0,2,0,2,OTH,,37.397797,-83.379772,"TRAIN W29126 ENCOUNTERED A SLIDE, DERAILING 2 LOCOMOTIVES AND 11 CARS.",Main,3,1,1,1,CSX000156500201601,CSX000156500201601,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,,,,,,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-83.379772 37.397797),3,POINT (-83.379772 37.39779699999996),2016-01-26,,
CP,Canadian Pacific Railway Company,2020,1001285850,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CP100128585020200721,20,7,,,,,,CP,Canadian Pacific Railway Company,1001285850,20,7,,21,07/21/2020,8:40 PM,1,Derailment,0,0,0,0,CARRINGTON,,,VALLEY CITY,285.6,38,ND,NORTH DAKOTA,3,BARNES,8,67,4,Dark,1,Clear,1,Main,SINGLE MAIN TRACK,3,42.0,4.0,West,1,Freight Train,Yes,6856,40,Estimated,40,19500,1,Signaled,,Signal Indication,Q,Traffic Control System/CTC,,,,,0.0,Not a remotely controlled operation,SOXX,325335.0,143,Yes,,,0,,,,No,2,0,1,0,1,0,0,0,0,1,150,0,0,0,0,11,0,0,0,0,530591,16490,547081,T099,Other roadbed defects (Provide detailed description in narrative),,,T099,Other roadbed defects (Provide detailed description in narrative),1.0,0.0,1.0,0.0,1.0,40.0,1.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,000-000-000,46.929467,-97.983564,"685-651 DERAILED REAR 11 CARS OF TRAIN AND REAR DISTRBUTED LOCOMOTIVE JUST EAST OF THE EAST SWITCH AT VALLEY CITY, MP 285.6 AFTER SLOPE FAILURE AND LANDSLIDE UNDER TRAIN.  NO DANGEROUS GOODS INVOLVED.LOADED SAND TRAIN.",Main,3,1,1,1,CP1001285850202007,CP1001285850202007,,Class 1,SMT-4 - CPKC/CP/CN/CCD,CPKC,CANADIAN PACIFIC KANSAS CITY,Not Assigned,,,,,,,,Class 1,SMT-4 - CPKC/CP/CN/CCD,CPKC,CANADIAN PACIFIC KANSAS CITY,Not Assigned,POINT (-97.983564 46.929467),3,POINT (-97.983564 46.929466999999995),2020-07-21,,
CSX,CSX Transportation,2017,000168816,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=CSX00016881620170505,17,5,MACZ,MARC Train Service,1705052030,17.0,5.0,CSX,CSX Transportation,000168816,17,5,,5,05/05/2017,8:30 PM,1,Derailment,0,0,0,0,METROPOLITAN,,,POINT OF ROCKS,0071.8,24,MD,MARYLAND,21,FREDERICK,2,73,4,Dark,2,Cloudy,1,Main,#1 MAIN,3,36.1,4.0,West,,,,,0,,38,0,1,Signaled,,Signal Indication,,,,,,,,,,,0,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",,,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,1,0,0,CWR,000-000-000,39.308691,-77.560083,"MARC TRAIN P88305 DERAILED DUE TO A ROCKSLIDE. MARC ESTIMATED DAMAGES = $500,00.00",Main,4,1,1,1,CSX000168816201705,CSX000168816201705,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,Passenger (Formerly Commuter),,"SMT-1 - Amtrak, Commuter East",MACZ,MARC Train Service,Not Assigned,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-77.560083 39.308691),3,POINT (-77.560083 39.30869099999998),2017-05-05,,
BNSF,BNSF Railway Company,2014,TC0514104,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=BNSFTC051410420140511,14,5,,,,,,BNSF,BNSF Railway Company,TC0514104,14,5,,11,05/11/2014,11:05 PM,1,Derailment,0,0,0,0,BRAINERD,,,PILLAGER,133.1,27,MN,MINNESOTA,21,CASS,4,49,4,Dark,3,Rain,1,Main,SINGLE MAIN TRACK,4,17.59,3.0,East,1,Freight Train,Yes,CDKM,43,Recorded,43,17262,2,Not Signaled,,Direct Train Control,P,Track Warrant Control,,,,,0.0,Not a remotely controlled operation,DEEX,990411.0,7,Yes,,,0,,0.0,0.0,No,2,0,0,0,1,0,0,0,0,0,122,0,0,0,0,45,0,0,0,0,2355371,975617,3330988,T002,Washout/rain/slide/flood/snow/ice damage to track,,,T002,Washout/rain/slide/flood/snow/ice damage to track,1.0,0.0,2.0,0.0,6.0,35.0,6.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,CWR,,46.326234,-94.493889,C-DKMSU0-44 DERAILED 45 CARS WHILE TRAVERSING SINGLE MAIN TRACK.  UPDATED CAUSE FROM M505 TO T002 (WASHOUT/RAIN/SLIDE/FLOOD/SNOW/ICE DAMAGE TO TRACK),Main,4,1,1,1,BNSFTC0514104201405,BNSFTC0514104201405,,Class 1,SMT-5 - BNSF,BNSF,BNSF Railway Company,BNSF Railway Company,,,,,,,,Class 1,SMT-5 - BNSF,BNSF,BNSF Railway Company,BNSF Railway Company,POINT (-94.493889 46.326234),3,POINT (-94.493889 46.32623399999998),2014-05-11,,
MACZ,MARC Train Service,2017,1705052030,https://safetydata.fra.dot.gov/Officeofsafety/Publicsite/FORM54/F54Report.aspx?RepType=SQL&txtf54key=MACZ170505203020170505,17,5,CSX,CSX Transportation,000168816,17.0,5.0,CSX,CSX Transportation,000168816,17,5,,5,05/05/2017,8:30 PM,1,Derailment,0,0,0,23,METROPOLITAN,,,POINT OF ROCKS,BA 70.,24,MD,MARYLAND,21,FREDERICK,2,60,3,Dusk,1,Clear,1,Main,1 TRACK,4,38.5,4.0,West,3,Commuter Train - Pulling,Yes,P883,38,Recorded,38,0,1,Signaled,,Signal Indication,,,,,,,0.0,Not a remotely controlled operation,MACZ,30.0,1,No,,,0,,,,Yes,2,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,500000,0,500000,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",,,M404,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503)",1.0,0.0,2.0,0.0,1.0,35.0,1.0,35.0,0,1,0,0,0,0,0,1,0,1,0,1,CWR,000-000-000,39.274399,-77.543612,MARC TRAIN P883-05 DERAILED DUE TO A ROCKSLIDE,Main,4,No,No,2,CSX000168816201705,MACZ1705052030201705,Passenger (Formerly Commuter),,"SMT-1 - Amtrak, Commuter East",MACZ,MARC Train Service,Not Assigned,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,,Class 1,SMT-9 - CSX,CSX,CSX Transportation,CSX Transportation,POINT (-77.543612 39.274399),3,POINT (-77.543612 39.27439900000001),2017-05-05,,
